name,latitude,longitude,address,types
Gloria Molina Grand Park,34.0563289,-118.2467713,"200 N Grand Ave, Los Angeles, CA 90012, United States","park, point_of_interest, establishment"
The Golden Triangle,34.0672669,-118.4007403,"9800 Wilshire Blvd, Beverly Hills, CA 90212, United States","tourist_attraction, point_of_interest, establishment"
Hollywood Heritage Museum,34.1085535,-118.3361665,"2100 Highland Ave, Los Angeles, CA 90068, United States","museum, tourist_attraction, point_of_interest, establishment"
Downtown Los Angeles Art Walk,34.04764979999999,-118.2478643,"411 Main St Ste. M102, Los Angeles, CA 90013, United States","tourist_attraction, point_of_interest, establishment"
Angels Point,34.0805806,-118.2455021,"Angels Point Rd, Los Angeles, CA 90012, United States","park, tourist_attraction, point_of_interest, establishment"
Fern Dell Nature Preserve,34.1094372,-118.307677,"5375 Red Oak Dr, Los Angeles, CA 90068, United States","tourist_attraction, park, point_of_interest, establishment"
Avila Adobe,34.0572431,-118.2379814,"10 Olvera St, Los Angeles, CA 90012, United States","museum, tourist_attraction, point_of_interest, establishment"
Japanese American National Museum,34.0496239,-118.2385887,"100 N Central Ave, Los Angeles, CA 90012, United States","museum, tourist_attraction, point_of_interest, establishment"
INDIAN ALLEY,34.0471659,-118.2474848,"421 Werdin Pl, Los Angeles, CA 90013, United States","tourist_attraction, point_of_interest, establishment"
The Getty Villa,34.0458857,-118.5648608,"17985 Pacific Coast Hwy, Pacific Palisades, CA 90272, United States","tourist_attraction, museum, point_of_interest, establishment"
Plaza Firehouse,34.0560197,-118.2387928,"501 N Los Angeles St, Los Angeles, CA 90012, United States","museum, tourist_attraction, point_of_interest, establishment"
Hollywood Walk Of Fame HQ,34.0985259,-118.3255647,"6255 Sunset Blvd #150, Hollywood, CA 90028, United States","tourist_attraction, point_of_interest, establishment"
The Great Wall of Los Angeles,34.1792358,-118.4142897,"12900 Oxnard St, Valley Glen, CA 91606, United States","tourist_attraction, point_of_interest, establishment"
Guinness World Records Museum,34.1014062,-118.3380449,"6764 Hollywood Blvd, Los Angeles, CA 90028, United States","tourist_attraction, amusement_park, museum, point_of_interest, establishment"
Travel Town Railroad,34.1538925,-118.3085194,"5200 Zoo Dr, Los Angeles, CA 90027, United States","museum, tourist_attraction, point_of_interest, establishment"
Los Angeles State Historic Park,34.0682286,-118.2318135,"1245 N Spring St, Los Angeles, CA 90012, United States","tourist_attraction, park, point_of_interest, establishment"
Kenneth Hahn State Recreation Area,34.012322,-118.3717552,"4100 S La Cienega Blvd, Los Angeles, CA 90056, United States","park, tourist_attraction, point_of_interest, establishment"
Chinese American Museum,34.0557978,-118.2390068,"425 N Los Angeles St, Los Angeles, CA 90012, United States","museum, tourist_attraction, point_of_interest, establishment"
LA Plaza de Cultura y Artes,34.0564554,-118.2398448,"501 N Main St, Los Angeles, CA 90012, United States","museum, tourist_attraction, point_of_interest, establishment"
Doheny Mansion,34.0307461,-118.2770866,"10 Chester Pl, Los Angeles, CA 90007, United States","tourist_attraction, point_of_interest, establishment"
Warner Bros. Studio Tour Hollywood,34.1511775,-118.3358009,"3400 Warner Blvd, Burbank, CA 91505, United States","tourist_attraction, point_of_interest, establishment"
Runyon Canyon Park,34.1125932,-118.3511659,"2000 N Fuller Ave, Los Angeles, CA 90046, United States","park, tourist_attraction, point_of_interest, establishment"
Angels Flight Railway,34.0516174,-118.2506142,"351 S Hill St, Los Angeles, CA 90013, United States","tourist_attraction, point_of_interest, establishment"
Universal Studio Tour,34.1390399,-118.3537014,"100 Universal City Plaza, Universal City, CA 91608, United States","tourist_attraction, point_of_interest, establishment"
The Hollywood Museum,34.1009065,-118.3385294,"1660 Highland Ave, Hollywood, CA 90028, United States","museum, tourist_attraction, point_of_interest, establishment"
The Wizarding World of Harry Potter,34.1382828,-118.3532976,"100 Universal City Plaza, Universal City, CA 91608, United States","amusement_park, tourist_attraction, point_of_interest, establishment"
Hollywood Walk of Fame,34.1016009,-118.3295568,"Hollywood Blvd, Los Angeles, CA 90028, United States","tourist_attraction, point_of_interest, establishment"
Venice Boardwalk,33.9909254,-118.4774439,"Beach pavillion in, Los Angeles, CA, United States","tourist_attraction, point_of_interest, establishment"
Heritage Square Museum,34.0882497,-118.2079756,"3800 Homer St, Los Angeles, CA 90031, United States","tourist_attraction, museum, point_of_interest, establishment"
Universal CityWalk Hollywood,34.1361697,-118.3537322,"100 Universal City Plaza, Universal City, CA 91608, United States","shopping_mall, tourist_attraction, point_of_interest, establishment"
Bradbury Building,34.050604,-118.2478573,"304 S Broadway, Los Angeles, CA 90013, United States","tourist_attraction, point_of_interest, establishment"
Venice Canal Historic District,33.9833582,-118.4675949,"Venice, CA 90292, United States","tourist_attraction, point_of_interest, establishment"
GRAMMY Museum L.A. Live,34.0446623,-118.2646356,"800 W Olympic Blvd, Los Angeles, CA 90015, United States","museum, tourist_attraction, point_of_interest, establishment"
Petersen Automotive Museum,34.062024,-118.3613631,"6060 Wilshire Blvd, Los Angeles, CA 90036, United States","museum, tourist_attraction, point_of_interest, establishment"
Exposition Park Rose Garden,34.0173508,-118.2859244,"701 State Dr, Los Angeles, CA 90037, United States","tourist_attraction, park, point_of_interest, establishment"
Watts Towers Arts Center,33.9388608,-118.2419485,"1727 E 107th St, Los Angeles, CA 90002, United States","tourist_attraction, point_of_interest, establishment"
Grand Central Market,34.050872,-118.2490552,"317 S Broadway, Los Angeles, CA 90013, United States","tourist_attraction, food, point_of_interest, establishment"
Barnsdall Art Park,34.1004008,-118.2943922,"4800 Hollywood Blvd, Los Angeles, CA 90027, United States","park, tourist_attraction, art_gallery, point_of_interest, establishment"
Hollywood Bowl,34.112224,-118.3391279,"2301 Highland Ave, Los Angeles, CA 90068, United States","tourist_attraction, point_of_interest, establishment"
The Fowler Museum at UCLA,34.0729623,-118.4430871,"308 Charles E Young Dr N, Los Angeles, CA 90024, United States","tourist_attraction, museum, point_of_interest, establishment"
Griffith Observatory,34.1184341,-118.3003935,"2800 E Observatory Rd, Los Angeles, CA 90027, United States","tourist_attraction, museum, point_of_interest, establishment"
Hollywood Walk of Fame,34.1016059,-118.3295694,"Hollywood Boulevard, Vine St, Los Angeles, CA 90028, United States","tourist_attraction, point_of_interest, establishment"
Griffith Park,34.13655440000001,-118.2942,"Los Angeles, CA 90027, United States","park, tourist_attraction, point_of_interest, establishment"
Los Angeles County Museum of Art,34.0639323,-118.3592293,"5905 Wilshire Blvd, Los Angeles, CA 90036, United States","tourist_attraction, art_gallery, museum, point_of_interest, establishment"
Hollywood Sign,34.1341151,-118.3215482,"Los Angeles, CA 90068, United States","tourist_attraction, point_of_interest, establishment"
Old Los Angeles Zoo,34.1339393,-118.2890378,"4801 Griffith Park Dr, Los Angeles, CA 90027, United States","zoo, tourist_attraction, park, point_of_interest, establishment"
Hollywood Wax Museum,34.10171589999999,-118.3381522,"6767 Hollywood Blvd, Los Angeles, CA 90028, United States","tourist_attraction, amusement_park, museum, point_of_interest, establishment"
The Getty,34.0773438,-118.4732648,"1200 Getty Center Dr, Los Angeles, CA 90049, United States","tourist_attraction, museum, point_of_interest, establishment"
The Broad,34.0545021,-118.2501802,"221 S Grand Ave, Los Angeles, CA 90012, United States","tourist_attraction, art_gallery, museum, point_of_interest, establishment"
Hollyhock House,34.099975,-118.2944389,"4800 Hollywood Blvd, Los Angeles, CA 90027, United States","tourist_attraction, museum, point_of_interest, establishment"
La Brea Tar Pits and Museum,34.06388,-118.356445,"5801 Wilshire Blvd, Los Angeles, CA 90036, United States","museum, tourist_attraction, point_of_interest, establishment"
Universal Studios Hollywood,34.1370713,-118.3533061,"100 Universal City Plaza, Universal City, CA 91608, United States","tourist_attraction, amusement_park, point_of_interest, establishment"
World of Illusions Los Angeles,34.1017216,-118.3375622,"6751 Hollywood Blvd, Los Angeles, CA 90028, United States","museum, tourist_attraction, point_of_interest, establishment"
Los Angeles Zoo,34.1482153,-118.2882601,"5333 Zoo Dr, Los Angeles, CA 90027, United States","zoo, tourist_attraction, park, point_of_interest, establishment"
Kyoto Garden,34.0503082,-118.2428167,"DoubleTree by Hilton Hotel Los Angeles Downtown, Los Angeles, CA 90012, United States","park, tourist_attraction, point_of_interest, establishment"
Bronson Caves,34.1213309,-118.3143371,"3200 Canyon Dr, Los Angeles, CA 90068, United States","tourist_attraction, park, point_of_interest, establishment"
Walt Disney Concert Hall,34.0553454,-118.249845,"111 S Grand Ave, Los Angeles, CA 90012, United States","tourist_attraction, point_of_interest, establishment"
Santa Monica Pier,34.0082821,-118.4987585,"200 Santa Monica Pier, Santa Monica, CA 90401, United States","tourist_attraction, travel_agency, point_of_interest, establishment"
Paramount Pictures Studio Tour,34.0837936,-118.3208986,"5515 Melrose Ave, Los Angeles, CA 90038, United States","tourist_attraction, point_of_interest, establishment"
Natural History Museum of Los Angeles County,34.0171448,-118.2886635,"900 Exposition Blvd, Los Angeles, CA 90007, United States","tourist_attraction, museum, point_of_interest, establishment"
Guns N' Roses - 'Welcome to the Jungle' video film Site,34.0647891,-118.3439239,"6th St, Los Angeles, CA 90036, United States","tourist_attraction, point_of_interest, establishment"
Autry Museum of the American West,34.14862,-118.281213,"Griffith Park, 4700 Western Heritage Way, Los Angeles, CA 90027, United States","museum, tourist_attraction, point_of_interest, establishment"
Greystone Mansion & Gardens: The Doheny Estate,34.0921783,-118.4012868,"905 Loma Vista Dr, Beverly Hills, CA 90210, United States","tourist_attraction, park, point_of_interest, establishment"
California African American Museum,34.0158846,-118.2834839,"600 State Dr, Los Angeles, CA 90037, United States","museum, tourist_attraction, point_of_interest, establishment"
Arthur J. Will Memorial Fountain,34.0565275,-118.2471708,"Los Angeles, CA 90012, United States","tourist_attraction, park, point_of_interest, establishment"
Amir's Garden,34.1424288,-118.2928995,"Los Angeles, CA 90027, United States","park, tourist_attraction, point_of_interest, establishment"
"Public Art ""Aquarius""",34.0534385,-118.2566319,"Union Bank Plaza, 445 S Figueroa St, Los Angeles, CA 90071, United States","tourist_attraction, point_of_interest, establishment"
Los Angeles,34.0549076,-118.242643,"Los Angeles, CA, USA","locality, political"
California Science Center,34.0159905,-118.2861447,"700 Exposition Park Dr, Los Angeles, CA 90037, United States","tourist_attraction, movie_theater, museum, point_of_interest, store, establishment"
Madame Tussauds Hollywood,34.1017225,-118.3415065,"6933 Hollywood Blvd, Los Angeles, CA 90028, United States","museum, point_of_interest, establishment"
Golden Ticket LA,34.1014126,-118.339056,"Next to Harley Davidson, 6808 Hollywood Blvd, Los Angeles, CA 90028, United States","park, point_of_interest, establishment"
